ShelterPets#0291,None,Bone,Green,None,Blue Bow,None,Red,Pug,None,Pink
ShelterPets#0292,None,Stick,Cyan,Yellow,Cyan Bow,None,Yellow,Retriever,None,Yellow
ShelterPets#0293,None,None,None,None,Blue Collar,None,Yellow,Short Hair,None,Pink
ShelterPets#0294,None,Yarn Red,None,Cyan,Yellow Collar,SuperHero,Green,Orange Tabby,None,Red
ShelterPets#0295,Soccer,Stick,Yellow,None,None,None,Green,Shiba,None,Cyan
ShelterPets#0296,None,Stick,None,Crown Red,None,None,Cyan,Pug,None,Purple
ShelterPets#0297,None,None,None,Black and Red,Pink Bow,Glasses,Green,Orange Tabby,None,Pink
ShelterPets#0298,Soccer Purple,None,None,Orange,None,None,Red,Pug,None,Purple
ShelterPets#0299,None,Mouse White,None,None,None,None,Cyan,Scotis,None,Purple
ShelterPets#0300,None,None,None,None,Blue Collar,None,Red,Short Hair,None,Red
ShelterPets#0301,None,None,None,None,Black Collar,Eye Patch,Green,Scotis,None,Green
ShelterPets#0302,None,None,None,None,Red Collar,None,Blue,Orange Tabby,None,Orange
ShelterPets#0303,None,Yarn Purple,Cyan,None,Black Collar,None,Red,Scotis,None,Cyan
ShelterPets#0304,None,Yarn Green,Purple,None,Red Bow,Glasses,Cyan,Orange Tabby,None,Pink
ShelterPets#0305,Green Fish,Yarn Yellow,Red,None,Purple Bow,Eye Patch,Cyan,Bengal,None,Cyan
ShelterPets#0306,None,None,Cyan,None,Cyan Collar,None,Yellow,Pug,None,Cyan
ShelterPets#0307,None,None,None,None,Yellow Collar,SuperHero,Yellow,Pug,None,Cyan
ShelterPets#0308,None,None,Yellow,None,Cyan Bow,None,Green,Orange Tabby,None,Purple
ShelterPets#0309,None,Yarn Blue,Green,Crown Blue,Black Collar,None,Yellow,Scotis,None,Cyan
ShelterPets#0310,None,Yarn Purple,Red,Santa,None,None,Green,Short Hair,None,Green
ShelterPets#0311,Basketball,None,Red,None,Orange Collar,Eye Patch,Green,Pug,None,Cyan
ShelterPets#0312,None,Yarn Yellow,Yellow,None,Yellow Bow,None,Green,Scotis,None,Red
ShelterPets#0313,Soccer,Bone,Green,Cyan,Cyan Collar,None,Yellow,Pug,None,Red
ShelterPets#0314,None,None,Green,Orange,None,SuperHero,Blue,Retriever,None,Green
ShelterPets#0315,Green Fish,None,None,Crown Green,Black Collar,Black Glasses,Yellow,Bengal,None,Green
ShelterPets#0316,Green Fish,Yarn Red,None,None,None,None,Cyan,Orange Tabby,None,Orange
ShelterPets#0317,None,Mouse Gray,Cyan,Crown Green,Green Collar,Glasses,Red,Scotis,None,Green
ShelterPets#0318,None,Yarn Yellow,Cyan,Crown Red - Three Gems,None,None,Cyan,Bengal,None,Pink
ShelterPets#0319,Basketball,None,None,Cyan,Green Bow,Eye Patch,Purple,Retriever,None,Blue
ShelterPets#0320,None,None,Cyan,None,Purple Collar,None,Yellow,Retriever,None,Purple
ShelterPets#0321,Basketball,None,None,None,Cyan Collar,None,Red,Shiba,None,Cyan
ShelterPets#0322,Orange Fish,None,None,Orange,Red Collar,None,Cyan,Short Hair,None,Cyan
ShelterPets#0323,Orange Fish,Yarn Blue,None,None,None,None,Cyan,Scotis,None,Green
ShelterPets#0324,None,None,Green,None,Cyan Bow,None,Blue,Pug,None,Orange
ShelterPets#0325,None,None,Green,None,Blue Collar,None,Purple,Orange Tabby,None,Green
ShelterPets#0326,None,None,Cyan,None,Green Collar,None,Cyan,Scotis,None,Purple
ShelterPets#0327,None,Mouse White,Red,Green,Green Collar,None,Purple,Orange Tabby,None,Red
ShelterPets#0328,Soccer,Bone,None,None,None,None,Cyan,Retriever,None,Pink
ShelterPets#0329,None,Mouse Red,Purple,Purple,None,None,Red,Scotis,None,Orange
ShelterPets#0330,None,None,Yellow,Black and Red,None,None,Green,Doodle,None,Yellow
ShelterPets#0331,None,None,Purple,None,None,Eye Patch,Yellow,Pug,None,Pink
ShelterPets#0332,None,None,Green,Crown Blue,Green Collar,None,Red,Pug,None,Purple
ShelterPets#0333,None,None,Purple,Green,Green Collar,None,Yellow,Short Hair,None,Red
ShelterPets#0334,Basketball,None,Red,None,Green Bow,None,Yellow,Pug,None,Purple
ShelterPets#0335,None,None,Green,Crown Green,Blue Bow,Black Glasses,Red,Orange Tabby,None,Green
ShelterPets#0336,Orange Fish,None,None,None,Black Collar,None,Red,Orange Tabby,None,Cyan
ShelterPets#0337,Soccer Yellow,None,Purple,None,Red Collar,None,Yellow,Retriever,None,Red
ShelterPets#0338,Soccer Blue,None,Cyan,None,Green Collar,None,Cyan,Pug,None,Purple
ShelterPets#0339,None,None,None,Black and Red,None,None,Blue,Pug,None,Cyan
ShelterPets#0340,None,None,Purple,Crown Blue,None,None,Yellow,Shiba,None,Cyan
ShelterPets#0341,None,Yarn Purple,None,Green,Black Collar,SuperHero,Red,Orange Tabby,None,Orange
ShelterPets#0342,None,None,Purple,None,None,Glasses,Blue,Scotis,None,Pink
ShelterPets#0343,None,Yarn Green,Yellow,Crown Green,Purple Bow,None,Blue,Short Hair,None,Cyan
ShelterPets#0344,None,None,None,Black and Red,Orange Collar,None,Green,Pug,None,Yellow
ShelterPets#0345,None,None,Yellow,Santa,None,None,Yellow,Shiba,None,Yellow
ShelterPets#0346,None,Yarn Green,Cyan,None,Yellow Collar,None,Blue,Orange Tabby,None,Green
ShelterPets#0347,None,Mouse Gray,Red,Cyan,None,None,Blue,Scotis,None,Red
ShelterPets#0348,None,Yarn Blue,Yellow,None,None,None,Blue,Scotis,None,Yellow
ShelterPets#0349,None,Yarn Purple,None,None,Pink Bow,None,Cyan,Short Hair,None,Yellow
ShelterPets#0350,None,None,None,Yellow,Purple Collar,Eye Patch,Yellow,Shiba,None,Green
ShelterPets#0351,None,Yarn Green,Cyan,Cyan,Blue Bow,None,Purple,Bengal,None,Orange
ShelterPets#0352,None,None,None,Orange,Cyan Collar,None,Blue,Retriever,None,Pink
ShelterPets#0353,None,None,None,None,Red Bow,None,Green,Pug,None,Purple
ShelterPets#0354,None,None,Purple,Yellow,Pink Bow,Glasses,Purple,Scotis,None,Pink
ShelterPets#0355,None,Yarn Red,None,None,Pink Bow,None,Green,Orange Tabby,None,Cyan
ShelterPets#0356,None,Yarn Purple,Red,None,Green Bow,None,Green,Short Hair,None,Cyan
ShelterPets#0357,None,Yarn Yellow,Red,None,Yellow Collar,None,Yellow,Scotis,None,Purple
ShelterPets#0358,None,None,Red,None,Turquoise,None,Yellow,Retriever,None,Pink
ShelterPets#0359,None,None,Cyan,Green,Green Collar,None,Green,Scotis,None,Pink
ShelterPets#0360,Soccer Red,None,None,Santa,Purple Bow,None,Yellow,Retriever,None,Cyan
ShelterPets#0361,None,None,Purple,None,Green Bow,None,Cyan,Orange Tabby,None,Yellow
ShelterPets#0362,None,Yarn Red,Purple,None,Green Bow,Eye Patch,Blue,Orange Tabby,None,Purple
ShelterPets#0363,None,None,Red,Crown Red,Green Collar,None,Green,Retriever,None,Pink
ShelterPets#0364,None,Bone,Red,Yellow,Red Collar,Black Glasses,Blue,Retriever,None,Purple
ShelterPets#0365,None,None,Cyan,Crown Green,Green Collar,None,Blue,Orange Tabby,None,Blue
ShelterPets#0366,None,Yarn Blue,None,Cyan,Yellow Collar,None,Purple,Orange Tabby,None,Cyan
ShelterPets#0367,None,None,None,Crown Green,Orange Collar,None,Yellow,Pug,None,Purple
ShelterPets#0368,None,None,Green,Crown Green,Orange Collar,None,Green,Pug,None,Orange
ShelterPets#0369,Green Fish,None,Cyan,None,Red Collar,Glasses,Yellow,Short Hair,None,Purple
ShelterPets#0370,None,Bone,None,Santa,Cyan Bow,Glasses,Blue,Retriever,None,Cyan
ShelterPets#0371,None,None,Green,None,Cyan Bow,None,Blue,Pug,None,Pink
ShelterPets#0372,Orange Fish,None,None,Purple,Green Collar,None,Yellow,Scotis,None,Purple
ShelterPets#0373,Soccer Blue,Bone,None,None,Blue Collar,None,Yellow,Pug,None,Red
ShelterPets#0374,Soccer Yellow,None,None,Crown Green,Purple Collar,None,Green,Doodle (White),None,Pink
ShelterPets#0375,None,None,Green,Green,None,Black Glasses,Green,Shiba,None,Blue
ShelterPets#0376,None,None,Red,Crown Red - Three Gems,Cyan Bow,None,Cyan,Retriever,None,Pink
ShelterPets#0377,Orange Fish,None,None,None,Green Bow,None,Green,Short Hair,None,Purple
ShelterPets#0378,Pink Fish,None,Green,Black and Red,None,None,Green,Orange Tabby,None,Green
ShelterPets#0379,None,None,Green,None,Blue Collar,None,Blue,Pug,None,Red
ShelterPets#0380,None,None,None,None,Yellow Collar,Eye Patch,Purple,Retriever,None,Cyan
ShelterPets#0381,None,None,None,Black and Red,Blue Collar,None,Yellow,Retriever,None,Purple
ShelterPets#0382,None,Yarn Green,None,None,Green Collar,None,Yellow,Scotis,None,Pink
ShelterPets#0383,None,Yarn Purple,None,Crown Blue,Yellow Bow,Black Glasses,Green,Short Hair,None,Yellow
ShelterPets#0384,Soccer Purple,None,Purple,Yellow,Green Collar,Eye Patch,Green,Shiba,None,Red
ShelterPets#0385,None,Yarn Purple,Green,Orange,Green Collar,Glasses,Cyan,Sphynx,None,Orange
ShelterPets#0386,None,None,None,None,Green Collar,None,Green,Pug,None,Green
ShelterPets#0387,None,Mouse Red,None,Orange,None,None,Cyan,Scotis,None,Orange
ShelterPets#0388,None,Yarn Blue,None,None,None,None,Purple,Orange Tabby,None,Red
ShelterPets#0389,None,None,None,Crown Red,Purple Bow,None,Purple,Retriever,None,Cyan
ShelterPets#0390,Soccer,None,None,None,Orange Collar,None,Blue,Shiba,None,Pink
ShelterPets#0391,Basketball,Stick,None,Crown Red,Green Collar,None,Green,Shiba,None,Green
ShelterPets#0392,None,None,Purple,Crown Red,Cyan Bow,None,Green,Pug,None,Purple
ShelterPets#0393,None,None,None,Yellow,Cyan Collar,None,Green,Retriever,None,Purple
ShelterPets#0394,Basketball,None,Yellow,Black and Red,Red Collar,None,Cyan,Pug,None,Green
ShelterPets#0395,None,None,Cyan,None,Blue Bow,None,Purple,Retriever,None,Red
ShelterPets#0396,None,None,Red,None,Red Collar,None,Green,Pug,None,Orange
ShelterPets#0397,None,None,None,None,Turquoise,Glasses,Red,Retriever,None,Yellow
ShelterPets#0398,None,Bone,None,None,Yellow Collar,Black Glasses,Green,Retriever,None,Orange
ShelterPets#0399,None,None,Yellow,Orange,None,None,Purple,Bengal,None,Blue
ShelterPets#0400,None,None,None,Crown Green,Red Collar,None,Purple,Scotis,None,Blue
ShelterPets#0401,Basketball,Stick,None,Crown Green,Yellow Collar,None,Blue,Pug,None,Yellow
ShelterPets#0402,None,None,Cyan,Black and Red,None,None,Blue,Short Hair,None,Red
ShelterPets#0403,None,None,Red,Crown Blue - Three Gems,Green Collar,None,Purple,Scotis,None,Yellow
ShelterPets#0404,None,None,Yellow,Black and Red,Cyan Bow,Glasses,Yellow,Pug,None,Yellow
ShelterPets#0405,None,Yarn Green,Yellow,Black and Red,Yellow Collar,3D Glasses,Cyan,Scotis,None,Red
ShelterPets#0406,None,None,Red,None,None,None,Green,Retriever,None,Blue
ShelterPets#0407,Soccer,None,None,None,None,None,Green,Pug,None,Red
ShelterPets#0408,None,None,None,None,None,None,Cyan,Pug,None,Pink
ShelterPets#0409,Basketball,Stick,Red,Black and Red,Cyan Collar,None,Yellow,Pug,None,Blue
ShelterPets#0410,None,None,Purple,None,Green Collar,None,Green,Scotis,None,Green
ShelterPets#0411,Basketball,None,Purple,Crown Red,Red Collar,Glasses,Cyan,Shiba,None,Purple
ShelterPets#0412,None,None,None,None,None,Black Glasses,Cyan,Pug,None,Yellow
ShelterPets#0413,None,None,Cyan,None,Blue Bow,None,Green,Pug,None,Blue
ShelterPets#0414,None,None,None,None,Yellow Collar,3D Glasses,Blue,Doodle,None,Pink
ShelterPets#0415,None,None,None,None,Orange Collar,None,Green,Shiba,None,Green
ShelterPets#0416,Pink Fish,None,Red,None,Pink Bow,Glasses,Cyan,Scotis,None,Yellow
ShelterPets#0417,None,Yarn Blue,None,Black and Red,Green Collar,None,Purple,Short Hair,None,Pink
ShelterPets#0418,None,None,Purple,None,Blue Collar,None,Red,Scotis,None,Orange
ShelterPets#0419,Soccer Red,None,Green,Crown Green,Orange Collar,None,Blue,Pug,None,Red
ShelterPets#0420,None,None,None,None,None,Eye Patch,Red,Orange Tabby,None,Green
ShelterPets#0421,Pink Fish,None,Yellow,Devil Horns,None,None,Blue/Yellow,Orange Tabby,None,Cyan
ShelterPets#0422,None,None,Purple,Crown Red,Turquoise,None,Green,Retriever,None,Blue
ShelterPets#0423,None,None,None,Crown Green,Purple Bow,None,Red,Pug,None,Pink
ShelterPets#0424,None,None,None,Crown Green,Blue Bow,None,Yellow,Pug,None,Orange
ShelterPets#0425,None,None,None,Devil Horns,Yellow Collar,None,Blue,Pug,None,Green
ShelterPets#0426,None,None,None,Devil Horns,None,None,Green,Retriever,None,Cyan
ShelterPets#0427,None,None,Cyan,Crown Blue,None,None,Pink/Blue,Orange Tabby,None,Cyan
ShelterPets#0428,None,None,None,Devil Horns,Yellow Collar,None,Blue,Short Hair,None,Purple
ShelterPets#0429,None,None,Purple,Crown Blue - Three Gems,Green Collar,Eye Patch,Yellow,Short Hair,None,Blue
ShelterPets#0430,None,Yarn Purple,Yellow,Crown Red,Purple Bow,None,Cyan,Scotis,None,Blue
ShelterPets#0431,None,None,Red,None,Blue Collar,None,Purple,Short Hair,None,Orange
ShelterPets#0432,Soccer Blue,None,Green,None,Red Collar,None,Cyan,Shiba,None,Red
ShelterPets#0433,None,None,Yellow,None,Green Collar,Black Glasses,Green,Pug,None,Green
ShelterPets#0434,None,None,None,Black and Red,Orange Collar,None,Blue,Pug,None,Yellow
ShelterPets#0435,Green Fish,None,None,None,None,None,Yellow,Scotis,None,Orange
ShelterPets#0436,None,None,Green,None,None,Glasses,Yellow,Scotis,None,Purple
ShelterPets#0437,None,None,None,Yellow,Yellow Collar,None,Blue,Pug,None,Green
ShelterPets#0438,None,Yarn Yellow,None,None,None,None,Pink/Blue,Scotis,None,Cyan
ShelterPets#0439,None,Yarn Purple,None,None,Black Collar,SuperHero,Blue,Scotis,None,Cyan
ShelterPets#0440,None,Yarn Blue,Cyan,Santa,Green Bow,None,Green,Bengal,None,Pink
ShelterPets#0441,Orange Fish,Yarn Red,Cyan,Green,Red Collar,None,Blue,Scotis,None,Pink
ShelterPets#0442,None,None,Green,Black and Red,Yellow Bow,Eye Patch,Blue,Doodle,None,Orange
ShelterPets#0443,None,Yarn Yellow,None,None,Black Collar,None,Cyan,Bengal,None,Orange
ShelterPets#0444,Soccer Yellow,None,Red,None,None,Glasses,Green,Pug,None,Pink
ShelterPets#0445,None,None,None,Cyan,None,None,Purple,Doodle,None,Cyan
ShelterPets#0446,None,None,Green,None,Red Bow,None,Cyan,Doodle,None,Orange
ShelterPets#0447,None,None,Yellow,None,Red Collar,None,Yellow,Doodle (White),None,Purple
ShelterPets#0448,Basketball,None,Green,None,None,None,Green,Shiba,None,Green
ShelterPets#0449,Soccer Red,None,Green,None,Blue Bow,None,Cyan,Pug,None,Pink
ShelterPets#0450,None,None,None,None,None,Glasses,Blue,Sphynx,None,Cyan
ShelterPets#0451,None,None,Green,Black and Red,None,None,Purple,Orange Tabby,None,Orange
ShelterPets#0452,None,Yarn Red,Yellow,Santa,Red Collar,None,Cyan,Scotis,None,Green
ShelterPets#0453,None,None,Green,None,Cyan Bow,None,Green,Shiba,None,Pink
ShelterPets#0454,None,None,None,Purple,Red Collar,Glasses,Yellow,Doodle,None,Blue
ShelterPets#0455,None,Yarn Blue,None,Crown Blue,None,None,Purple,Scotis,None,Blue
ShelterPets#0456,None,None,Purple,Crown Red,Yellow Bow,None,Yellow,Retriever,None,Purple
ShelterPets#0457,None,Yarn Red,Green,None,Cyan Bow,None,Green,Orange Tabby,None,Yellow
ShelterPets#0458,Soccer Yellow,None,Green,Cyan,Green Bow,None,Yellow,Retriever,None,Green
ShelterPets#0459,None,Mouse Red,None,Crown Blue,Purple Bow,None,Purple,Orange Tabby,None,Yellow
ShelterPets#0460,None,Mouse Gray,None,Devil Horns,None,Black Glasses,Red,Bengal,None,Cyan
ShelterPets#0461,None,None,Red,Devil Horns,Yellow Collar,None,Blue/Yellow,Scotis,None,Pink
ShelterPets#0462,None,Mouse White,Yellow,None,Red Collar,None,Blue,Scotis,None,Yellow
ShelterPets#0463,None,None,Yellow,Crown Red,None,None,Cyan,Shiba,None,Blue
ShelterPets#0464,None,None,None,Purple,None,None,Red,Pug,None,Cyan
ShelterPets#0465,None,None,None,Black and Red,Cyan Bow,None,Yellow,Pug,None,Yellow
ShelterPets#0466,Soccer,None,Green,None,None,Eye Patch,Blue,Pug,None,Orange
ShelterPets#0467,Pink Fish,None,Cyan,Green,Yellow Collar,Glasses,Cyan,Scotis,None,Yellow
ShelterPets#0468,None,Yarn Blue,None,None,Black Collar,None,Purple,Scotis,None,Purple
ShelterPets#0469,None,Yarn Yellow,None,None,Green Bow,None,Cyan,Short Hair,None,Green
ShelterPets#0470,None,None,None,None,Blue Bow,Glasses,Purple,Scotis,None,Blue
ShelterPets#0471,Orange Fish,None,None,None,None,None,Red,Short Hair,None,Cyan
ShelterPets#0472,Green Fish,None,Green,Crown Green,None,Glasses,Blue,Scotis,None,Red
ShelterPets#0473,None,Yarn Yellow,None,None,Cyan Bow,None,Red,Orange Tabby,None,Yellow
ShelterPets#0474,None,Yarn Yellow,None,Cyan,Black Collar,Black Glasses,Green,Orange Tabby,None,Green
ShelterPets#0475,Orange Fish,Yarn Red,Cyan,None,Yellow Bow,None,Red,Scotis,None,Green
ShelterPets#0476,None,None,Yellow,None,Blue Collar,Eye Patch,Blue,Retriever,None,Orange
ShelterPets#0477,None,None,None,Green,None,Glasses,Blue,Short Hair,None,Blue
ShelterPets#0478,Pink Fish,Yarn Green,Cyan,Black and Red,Red Bow,None,Blue,Scotis,None,Pink
ShelterPets#0479,None,Yarn Green,Red,None,Yellow Collar,Glasses,Purple,Orange Tabby,None,Purple
ShelterPets#0480,Soccer,None,None,Black and Red,None,None,Blue,Pug,None,Yellow
ShelterPets#0481,None,Bone,None,Green,Purple Bow,SuperHero,Blue,Pug,None,Purple
ShelterPets#0482,Soccer,None,None,Crown Blue,Orange Collar,Glasses,Yellow,Pug,None,Green
ShelterPets#0483,None,Bone,None,None,None,Glasses,Cyan,Retriever,None,Blue
ShelterPets#0484,None,Yarn Green,Green,None,Yellow Collar,None,Cyan,Orange Tabby,None,Purple
ShelterPets#0485,None,None,None,Devil Horns,None,None,Yellow,Scotis,None,Yellow
ShelterPets#0486,None,None,None,Green,None,Black Glasses,Blue,Dalmation,None,Green
ShelterPets#0487,Soccer Blue,None,Purple,Yellow,Cyan Bow,None,Yellow,Pug,None,Green
ShelterPets#0488,Green Fish,Yarn Blue,Red,Crown Green,Black Collar,None,Red,Scotis,None,Orange
ShelterPets#0489,None,None,Red,None,None,SuperHero,Cyan,Scotis,None,Blue
ShelterPets#0490,Soccer Red,None,Yellow,None,Green Collar,None,Green,Pug,None,Purple
ShelterPets#0491,None,None,Cyan,Devil Horns,None,None,Green,Pug,None,Purple
ShelterPets#0492,None,None,Green,None,Cyan Collar,Glasses,Cyan,Shiba,None,Yellow
ShelterPets#0493,Basketball,None,None,Purple,Blue Bow,None,Green,Pug,None,Yellow
ShelterPets#0494,None,Bone,None,None,None,None,Green,Pug,None,Yellow
ShelterPets#0495,None,None,None,None,Cyan Bow,SuperHero,Yellow,Scotis,None,Pink
ShelterPets#0496,None,None,Green,Crown Red,None,None,Blue/Yellow,Short Hair,None,Blue
ShelterPets#0497,None,Mouse Red,Red,None,Blue Collar,None,Blue,Scotis,None,Cyan
ShelterPets#0498,None,None,None,Devil Horns,None,3D Glasses,Green,Shiba,None,Purple
ShelterPets#0499,None,Yarn Yellow,None,None,None,None,Cyan,Bengal,None,Yellow
ShelterPets#0500,Basketball,None,None,Black and Red,None,Glasses,Blue,Retriever,None,Purple
ShelterPets#0501,None,Yarn Yellow,None,Cyan,None,Glasses,Green,Bengal,None,Purple
ShelterPets#0502,None,None,Purple,Black and Red,Black Collar,None,Green,Scotis,None,Blue
ShelterPets#0503,None,Yarn Green,None,None,Purple Bow,None,Red,Scotis,None,Yellow
ShelterPets#0504,None,None,None,Cyan,Purple Collar,None,Purple,Pug,None,Orange
ShelterPets#0505,Soccer Red,Stick,Green,None,Purple Collar,None,Purple,Shiba,None,Pink
ShelterPets#0506,None,None,Green,None,Blue Collar,3D Glasses,Blue,Scotis,None,Cyan
ShelterPets#0507,Basketball,None,Green,None,Orange Collar,None,Yellow,Pug,None,Yellow
ShelterPets#0508,None,Yarn Yellow,None,Orange,None,Glasses,Blue,Orange Tabby,None,Purple
ShelterPets#0509,None,None,Red,Yellow,None,None,Yellow,Bengal,None,Yellow
ShelterPets#0510,None,Yarn Blue,Cyan,Crown Green,Red Bow,SuperHero,Red,Scotis,None,Red
ShelterPets#0511,None,None,None,None,None,Eye Patch,Yellow,Pug,None,Yellow
ShelterPets#0512,None,Mouse Gray,None,Black and Red,Black Collar,None,Red,Scotis,None,Purple
ShelterPets#0513,None,None,Green,None,Blue Collar,None,Red,Retriever,None,Blue
ShelterPets#0514,None,Yarn Blue,Red,None,None,Eye Patch,Yellow,Scotis,None,Cyan
ShelterPets#0515,None,None,Cyan,Crown Red,Blue Bow,Glasses,Yellow,Retriever,None,Yellow
ShelterPets#0516,None,Yarn Red,Red,None,Black Collar,Eye Patch,Green,Short Hair,None,Green
ShelterPets#0517,None,Yarn Green,Yellow,None,Blue Collar,Black Glasses,Green,Scotis,None,Cyan
ShelterPets#0518,None,Mouse White,Green,Santa,None,None,Purple,Scotis,None,Red
ShelterPets#0519,None,None,Cyan,None,Cyan Bow,SuperHero,Blue,Pug,None,Red
ShelterPets#0520,None,Yarn Purple,None,None,Pink Bow,Glasses,Yellow,Scotis,None,Blue
ShelterPets#0521,None,Yarn Green,None,None,Red Bow,Eye Patch,Purple,Orange Tabby,None,Pink
ShelterPets#0522,None,Yarn Blue,Yellow,Black and Red,None,None,Purple,Orange Tabby,None,Orange
ShelterPets#0523,None,None,None,Cyan,Green Collar,None,Green,Retriever,None,Red
ShelterPets#0524,None,None,Green,Black and Red,Green Collar,Black Glasses,Pink/Blue,Scotis,None,Yellow
ShelterPets#0525,None,Yarn Purple,Cyan,None,Red Collar,None,Blue,Scotis,None,Yellow
ShelterPets#0526,None,None,None,Santa,None,Black Glasses,Purple,Shiba,None,Pink
ShelterPets#0527,None,None,Green,None,None,Black Glasses,Green,Pug,None,Yellow
ShelterPets#0528,None,None,None,Devil Horns,Blue Collar,Eye Patch,Yellow,Retriever,None,Orange
ShelterPets#0529,None,None,Green,Black and Red,None,SuperHero,Yellow,Scotis,None,Cyan
